timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1724732618453,901,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-3,text,true,,1502,1345,9,9,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,901,0,0
1724732623984,1016,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-5,text,true,,1502,1345,10,10,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1016,0,0
1724732625001,1073,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-7,text,true,,1503,1345,10,10,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1073,0,0
1724732627157,1095,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-1,text,true,,1503,1345,10,10,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1095,0,0
1724732629590,1302,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-9,text,true,,1503,1345,10,10,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1302,0,0
1724732631979,1101,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-2,text,true,,1502,1345,10,10,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1101,0,0
1724732635241,1131,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-4,text,true,,1505,1345,10,10,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1131,0,0
1724732639446,1353,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-6,text,true,,1504,1345,10,10,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1353,0,0
1724732643770,1305,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-8,text,true,,1505,1345,11,11,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1305,0,0
1724732647157,1143,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-10,text,true,,1504,1345,11,11,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1142,0,0
