timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1724732622662,61,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-1,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,9,9,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,61,0,0
1724732624782,80,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-9,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,10,10,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,80,0,0
1724732627969,60,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-2,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,10,10,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,60,0,0
1724732630837,55,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-4,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,10,10,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,55,0,0
1724732635054,64,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-6,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,10,10,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,64,0,0
1724732639271,55,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-8,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,10,10,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,55,0,0
1724732642954,58,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-3,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,11,11,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,58,0,0
1724732643129,86,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-10,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,11,11,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,86,0,0
1724732647487,57,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-5,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,11,11,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,57,0,0
1724732649424,66,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-7,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,11,11,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,66,0,0
1724732651987,78,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-1,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,11,11,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,78,0,0
1724732653868,58,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-9,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,11,11,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,58,0,0
1724732659442,85,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-2,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,12,12,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,85,0,0
1724732659825,81,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-11,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,12,12,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,81,0,0
1724732660651,65,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-4,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,12,12,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,65,0,0
1724732665758,75,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-6,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,12,12,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,75,0,0
1724732668420,69,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-8,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,12,12,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,69,0,0
1724732671451,59,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-10,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,12,12,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,59,0,0
1724732672560,65,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-3,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,12,12,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,65,0,0
1724732674030,50,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-5,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,50,0,0
1724732675241,76,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-12,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,76,0,0
1724732678677,73,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-7,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,73,0,0
1724732680914,59,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-1,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,59,0,0
1724732681896,94,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-9,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,94,0,0
1724732689860,57,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-2,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,57,0,0
1724732690223,46,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-11,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,46,0,0
1724732690339,155,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-4,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,13,13,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,155,0,0
1724732692011,65,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-13,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,65,0,0
1724732695601,57,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-6,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,57,0,0
1724732698610,50,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-8,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,50,0,0
1724732700068,58,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-3,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,58,0,0
1724732700908,61,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-10,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,61,0,0
1724732703032,78,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-5,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,78,0,0
1724732704328,65,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-12,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,65,0,0
1724732707137,54,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-14,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,54,0,0
1724732707144,55,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-7,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,55,0,0
1724732709398,62,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-1,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,62,0,0
1724732710474,49,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-9,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,49,0,0
1724732719056,61,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-11,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,61,0,0
1724732719118,62,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-2,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,62,0,0
1724732719399,59,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-13,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,59,0,0
1724732719998,60,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-4,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,60,0,0
1724732724412,80,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-15,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,16,16,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,80,0,0
1724732725447,56,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-8,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,16,16,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,56,0,0
1724732726691,74,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-6,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,16,16,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,74,0,0
1724732728681,72,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-3,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,16,16,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,72,0,0
1724732729482,62,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-10,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,16,16,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,62,0,0
1724732732039,63,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-5,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,16,16,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,63,0,0
1724732732368,57,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-12,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,16,16,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,57,0,0
1724732735425,52,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-14,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,16,16,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,52,0,0
1724732735635,53,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-7,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,16,16,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,53,0,0
1724732738403,54,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-1,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,16,16,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,54,0,0
1724732740349,55,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-5,969",500,,21 minutes - 1 hour 30 minutes with 250 users 1-9,text,false,"Value in json path '$.error' expected to be 'false', but found '{}'",1136,1345,17,17,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,55,0,0
